Table 340-46001 : Exchange Rates,,,,,,,,,,,,,,,,,,
1997,Jun,5.84,5.59,0.9339,N.A.,N.A.,N.A.,0.0677,0.0087,3.08,0.270,0.296,12.72,5.43,N.A.,5.37,0.325,7.743
1997,Jul,5.74,5.63,0.9341,N.A.,N.A.,N.A.,0.0673,0.0087,3.01,0.268,0.280,12.96,5.34,N.A.,5.23,0.268,7.744
1997,Aug,5.73,5.58,0.9341,N.A.,N.A.,N.A.,0.0657,0.0086,2.82,0.262,0.267,12.44,5.19,N.A.,5.11,0.246,7.743
1997,Sep,5.60,5.58,0.9345,N.A.,N.A.,N.A.,0.0641,0.0085,2.58,0.262,0.242,12.40,5.11,N.A.,5.26,0.224,7.743
1997,Oct,5.57,5.58,0.9341,N.A.,N.A.,N.A.,0.0638,0.0084,2.36,0.255,0.231,12.61,4.96,N.A.,5.32,0.208,7.735
1997,Nov,5.37,5.47,0.9336,N.A.,N.A.,N.A.,0.0618,0.0075,2.29,0.242,0.230,13.04,4.89,N.A.,5.50,0.201,7.730
1997,Dec,5.13,5.43,0.9353,N.A.,N.A.,N.A.,0.0598,0.0053,2.06,0.234,0.216,12.87,4.70,N.A.,5.38,0.179,7.744
1998,Jan,5.06,5.39,0.9357,N.A.,N.A.,N.A.,0.0596,0.0046,1.77,0.223,0.189,12.67,4.43,N.A.,5.25,0.151,7.742
1998,Feb,5.22,5.40,0.9352,N.A.,N.A.,N.A.,0.0615,0.0048,2.03,0.225,0.196,12.70,4.69,N.A.,5.29,0.170,7.740
1998,Mar,5.19,5.47,0.9355,N.A.,N.A.,N.A.,0.0601,0.0052,2.08,0.235,0.204,12.86,4.80,N.A.,5.21,0.189,7.746
1998,Apr,5.06,5.42,0.9359,N.A.,N.A.,N.A.,0.0588,0.0056,2.08,0.233,0.209,12.96,4.84,N.A.,5.15,0.196,7.749
1998,May,4.90,5.37,0.9359,N.A.,N.A.,N.A.,0.0575,0.0056,2.04,0.232,0.204,12.71,4.75,N.A.,5.24,0.199,7.749
1998,Jun,4.67,5.29,0.9356,N.A.,N.A.,N.A.,0.0552,0.0056,1.94,0.227,0.198,12.77,4.58,N.A.,5.18,0.184,7.747
1998,Jul,4.79,5.22,0.9358,N.A.,N.A.,N.A.,0.0551,0.0060,1.87,0.224,0.193,12.74,4.54,N.A.,5.12,0.189,7.746
1998,Aug,4.57,5.06,0.9359,N.A.,N.A.,N.A.,0.0536,0.0059,1.85,0.222,0.187,12.67,4.42,N.A.,5.19,0.186,7.747
1998,Sep,4.56,5.09,0.9359,N.A.,N.A.,N.A.,0.0576,0.0056,2.03,0.225,0.179,13.01,4.49,N.A.,5.52,0.191,7.746
1998,Oct,4.81,5.02,0.9360,N.A.,N.A.,N.A.,0.0650,0.0058,2.04,0.235,0.179,13.12,4.74,N.A.,5.80,0.202,7.745
1998,Nov,4.91,5.03,0.9354,N.A.,N.A.,N.A.,0.0643,0.0060,2.04,0.240,0.192,12.87,4.73,N.A.,5.59,0.212,7.742
1998,Dec,4.80,5.03,0.9358,N.A.,N.A.,N.A.,0.0661,0.0064,2.04,0.243,0.201,12.94,4.69,N.A.,5.71,0.213,7.745
1999,Jan,4.88,5.09,0.9359,8.99,N.A.,N.A.,0.0684,0.0066,2.04,0.244,0.203,12.79,4.62,N.A.,5.60,0.211,7.747
1999,Feb,4.96,5.18,0.9361,8.68,N.A.,N.A.,0.0666,0.0065,2.04,0.243,0.205,12.62,4.56,N.A.,5.43,0.209,7.748
1999,Mar,4.89,5.11,0.9360,8.43,N.A.,N.A.,0.0648,0.0063,2.04,0.238,0.205,12.56,4.48,N.A.,5.29,0.206,7.748
1999,Apr,4.98,5.21,0.9359,8.30,N.A.,N.A.,0.0649,0.0064,2.04,0.235,0.205,12.49,4.53,N.A.,5.18,0.206,7.748
1999,May,5.13,5.31,0.9365,8.24,N.A.,N.A.,0.0636,0.0065,2.04,0.236,0.207,12.52,4.53,N.A.,5.14,0.209,7.751
1999,Jun,5.10,5.28,0.9374,8.06,N.A.,N.A.,0.0642,0.0066,2.04,0.238,0.207,12.40,4.53,N.A.,5.06,0.210,7.755
1999,Jul,5.10,5.22,0.9380,8.03,N.A.,N.A.,0.0649,0.0065,2.04,0.238,0.207,12.22,4.57,N.A.,5.01,0.209,7.758
1999,Aug,5.01,5.20,0.9384,8.23,N.A.,N.A.,0.0685,0.0065,2.04,0.242,0.202,12.47,4.63,N.A.,5.15,0.204,7.762
1999,Sep,5.04,5.25,0.9388,8.15,N.A.,N.A.,0.0723,0.0065,2.04,0.243,0.193,12.59,4.58,N.A.,5.09,0.195,7.764
1999,Oct,5.06,5.26,0.9390,8.32,N.A.,N.A.,0.0733,0.0064,2.04,0.241,0.194,12.87,4.64,N.A.,5.22,0.197,7.767
1999,Nov,4.97,5.30,0.9392,8.04,N.A.,N.A.,0.0742,0.0066,2.04,0.242,0.193,12.61,4.65,N.A.,5.01,0.200,7.770
1999,Dec,4.97,5.27,0.9391,7.87,N.A.,N.A.,0.0758,0.0068,2.04,0.245,0.193,12.54,4.64,N.A.,4.91,0.203,7.772
2000,Jan,5.11,5.37,0.9398,7.89,N.A.,N.A.,0.0740,0.0069,2.04,0.249,0.195,12.75,4.65,N.A.,4.90,0.208,7.778
2000,Feb,4.89,5.36,0.9406,7.66,N.A.,N.A.,0.0710,0.0069,2.04,0.250,0.193,12.48,4.57,N.A.,4.76,0.206,7.781
2000,Mar,4.75,5.33,0.9408,7.52,N.A.,N.A.,0.0730,0.0070,2.04,0.250,0.192,12.31,4.54,N.A.,4.69,0.205,7.784
2000,Apr,4.66,5.31,0.9410,7.39,N.A.,N.A.,0.0739,0.0070,2.04,0.253,0.192,12.32,4.55,N.A.,4.69,0.205,7.787
2000,May,4.51,5.21,0.9418,7.07,N.A.,N.A.,0.0721,0.0070,2.04,0.252,0.187,11.75,4.51,N.A.,4.54,0.200,7.790
2000,Jun,4.63,5.28,0.9423,7.40,N.A.,N.A.,0.0734,0.0070,2.04,0.252,0.185,11.76,4.51,N.A.,4.74,0.199,7.792
2000,Jul,4.59,5.28,0.9425,7.33,N.A.,N.A.,0.0722,0.0070,2.04,0.251,0.181,11.76,4.48,N.A.,4.73,0.194,7.795
2000,Aug,4.54,5.26,0.9425,7.06,N.A.,N.A.,0.0722,0.0070,2.04,0.250,0.178,11.62,4.53,N.A.,4.55,0.191,7.798
2000,Sep,4.32,5.26,0.9427,6.80,N.A.,N.A.,0.0730,0.0070,2.04,0.249,0.171,11.20,4.49,N.A.,4.44,0.186,7.797
2000,Oct,4.12,5.16,0.9430,6.65,N.A.,N.A.,0.0720,0.0069,2.04,0.245,0.163,11.32,4.45,N.A.,4.40,0.180,7.796
2000,Nov,4.08,5.06,0.9430,6.67,N.A.,N.A.,0.0716,0.0068,2.04,0.241,0.158,11.13,4.46,N.A.,4.38,0.178,7.798
2000,Dec,4.27,5.12,0.9428,7.00,N.A.,N.A.,0.0696,0.0064,2.04,0.238,0.164,11.40,4.49,N.A.,4.63,0.180,7.798
2001,Jan,4.35,5.19,0.9430,7.34,N.A.,N.A.,0.0668,0.0061,2.04,0.238,0.162,11.55,4.49,N.A.,4.80,0.181,7.799
2001,Feb,4.18,5.13,0.9428,7.19,N.A.,N.A.,0.0671,0.0062,2.04,0.240,0.164,11.34,4.48,N.A.,4.68,0.183,7.799
2001,Mar,3.94,5.01,0.9430,7.10,N.A.,N.A.,0.0643,0.0060,2.04,0.239,0.168,11.27,4.40,N.A.,4.62,0.178,7.799
2001,Apr,3.91,5.01,0.9430,6.97,N.A.,N.A.,0.0631,0.0059,2.04,0.238,0.164,11.20,4.31,N.A.,4.56,0.171,7.798
2001,May,4.06,5.06,0.9430,6.83,N.A.,N.A.,0.0641,0.0060,2.04,0.235,0.158,11.13,4.30,N.A.,4.45,0.171,7.798
2001,Jun,4.04,5.11,0.9430,6.66,N.A.,N.A.,0.0639,0.0060,2.04,0.229,0.156,10.93,4.30,N.A.,4.37,0.172,7.798
2001,Jul,3.98,5.10,0.9430,6.72,N.A.,N.A.,0.0627,0.0060,2.04,0.225,0.152,11.03,4.28,N.A.,4.44,0.171,7.798
2001,Aug,4.09,5.07,0.9430,7.02,N.A.,N.A.,0.0642,0.0061,2.04,0.228,0.152,11.20,4.43,N.A.,4.64,0.174,7.798
2001,Sep,3.96,4.99,0.9430,7.11,N.A.,N.A.,0.0657,0.0060,2.04,0.228,0.155,11.41,4.46,N.A.,4.77,0.176,7.800
2001,Oct,3.95,4.97,0.9430,7.07,N.A.,N.A.,0.0643,0.0060,2.04,0.227,0.154,11.32,4.31,N.A.,4.78,0.174,7.800
2001,Nov,4.03,4.89,0.9430,6.93,N.A.,N.A.,0.0638,0.0061,2.04,0.227,0.153,11.22,4.26,N.A.,4.73,0.176,7.800
2001,Dec,4.02,4.95,0.9430,6.97,N.A.,N.A.,0.0613,0.0060,2.04,0.228,0.155,11.23,4.25,N.A.,4.72,0.178,7.798
2002,Jan,4.03,4.88,0.9430,6.90,N.A.,N.A.,0.0588,0.0059,2.04,0.227,0.159,11.19,4.24,N.A.,4.68,0.177,7.798
2002,Feb,4.00,4.89,0.9445,6.78,N.A.,N.A.,0.0584,0.0059,2.04,0.227,0.158,11.09,4.26,N.A.,4.59,0.178,7.800
2002,Mar,4.08,4.92,0.9450,6.84,N.A.,N.A.,0.0595,0.0059,2.04,0.226,0.156,11.10,4.27,N.A.,4.65,0.180,7.799
2002,Apr,4.18,4.94,0.9450,6.91,N.A.,N.A.,0.0597,0.0059,2.04,0.225,0.156,11.25,4.27,N.A.,4.72,0.180,7.799
2002,May,4.29,5.03,0.9450,7.15,N.A.,N.A.,0.0617,0.0062,2.04,0.228,0.159,11.39,4.33,N.A.,4.91,0.182,7.799
2002,Jun,4.44,5.10,0.9450,7.45,N.A.,N.A.,0.0633,0.0064,2.04,0.231,0.162,11.57,4.38,N.A.,5.07,0.185,7.799
2002,Jul,4.32,5.05,0.9450,7.74,N.A.,N.A.,0.0661,0.0066,2.04,0.235,0.162,12.13,4.45,N.A.,5.29,0.189,7.799
2002,Aug,4.23,4.97,0.9450,7.63,N.A.,N.A.,0.0656,0.0065,2.04,0.234,0.158,11.99,4.45,N.A.,5.21,0.185,7.799
2002,Sep,4.27,4.96,0.9450,7.65,N.A.,N.A.,0.0647,0.0064,2.04,0.229,0.155,12.13,4.42,N.A.,5.22,0.182,7.799
2002,Oct,4.29,4.94,0.9450,7.64,N.A.,N.A.,0.0629,0.0063,2.04,0.227,0.152,12.14,4.37,N.A.,5.22,0.179,7.799
2002,Nov,4.38,4.97,0.9450,7.81,N.A.,N.A.,0.0642,0.0064,2.04,0.227,0.149,12.26,4.42,N.A.,5.32,0.180,7.799
2002,Dec,4.39,5.00,0.9450,7.95,N.A.,N.A.,0.0640,0.0065,2.04,0.228,0.150,12.37,4.45,N.A.,5.42,0.180,7.798
2003,Jan,4.54,5.06,0.9450,8.28,N.A.,N.A.,0.0657,0.0066,2.04,0.229,0.150,12.59,4.49,N.A.,5.67,0.182,7.799
2003,Feb,4.64,5.16,0.9450,8.41,N.A.,N.A.,0.0653,0.0065,2.04,0.229,0.148,12.56,4.47,N.A.,5.73,0.182,7.799
2003,Mar,4.70,5.28,0.9450,8.42,N.A.,N.A.,0.0657,0.0063,2.04,0.228,0.145,12.34,4.45,N.A.,5.73,0.182,7.798
2003,Apr,4.75,5.35,0.9450,8.47,N.A.,N.A.,0.0651,0.0064,2.04,0.224,0.145,12.28,4.39,N.A.,5.66,0.182,7.799
2003,May,5.05,5.64,0.9450,9.03,N.A.,N.A.,0.0664,0.0065,2.04,0.219,0.150,12.66,4.50,N.A.,5.95,0.185,7.798
2003,Jun,5.18,5.77,0.9450,9.10,N.A.,N.A.,0.0659,0.0065,2.04,0.221,0.151,12.96,4.49,N.A.,5.91,0.187,7.798
2003,Jul,5.16,5.65,0.9450,8.87,N.A.,N.A.,0.0658,0.0066,2.04,0.227,0.151,12.67,4.44,N.A.,5.73,0.187,7.798
2003,Aug,5.08,5.59,0.9450,8.70,N.A.,N.A.,0.0657,0.0066,2.04,0.228,0.150,12.44,4.45,N.A.,5.65,0.187,7.798
2003,Sep,5.15,5.71,0.9450,8.75,N.A.,N.A.,0.0677,0.0067,2.04,0.228,0.144,12.56,4.46,N.A.,5.66,0.192,7.785
2003,Oct,5.37,5.86,0.9450,9.07,N.A.,N.A.,0.0708,0.0066,2.04,0.228,0.141,12.99,4.47,N.A.,5.86,0.195,7.743
2003,Nov,5.56,5.91,0.9450,9.10,N.A.,N.A.,0.0711,0.0065,2.04,0.228,0.141,13.13,4.49,N.A.,5.83,0.194,7.763
2003,Dec,5.74,5.91,0.9406,9.53,N.A.,N.A.,0.0720,0.0065,2.04,0.229,0.142,13.58,4.54,N.A.,6.13,0.195,7.763
2004,Jan,5.97,6.00,0.9376,9.78,N.A.,N.A.,0.0730,0.0066,2.04,0.229,0.142,14.12,4.57,N.A.,6.25,0.198,7.765
2004,Feb,6.05,5.85,0.9400,9.83,N.A.,N.A.,0.0729,0.0066,2.04,0.229,0.140,14.51,4.61,N.A.,6.25,0.198,7.774
2004,Mar,5.84,5.86,0.9420,9.56,N.A.,N.A.,0.0718,0.0067,2.04,0.233,0.140,14.24,4.58,N.A.,6.10,0.197,7.792
2004,Apr,5.79,5.81,0.9426,9.34,N.A.,N.A.,0.0725,0.0068,2.04,0.237,0.140,14.04,4.63,N.A.,6.01,0.198,7.796
2004,May,5.50,5.66,0.9425,9.36,N.A.,N.A.,0.0696,0.0066,2.04,0.234,0.140,13.93,4.56,N.A.,6.08,0.192,7.796
2004,Jun,5.41,5.74,0.9426,9.46,N.A.,N.A.,0.0712,0.0067,2.04,0.233,0.140,14.25,4.55,N.A.,6.23,0.191,7.796
2004,Jul,5.59,5.90,0.9430,9.57,N.A.,N.A.,0.0713,0.0067,2.04,0.233,0.140,14.38,4.56,N.A.,6.27,0.191,7.800
2004,Aug,5.54,5.94,0.9429,9.51,N.A.,N.A.,0.0707,0.0067,2.04,0.231,0.140,14.20,4.55,N.A.,6.18,0.188,7.799
2004,Sep,5.47,6.04,0.9429,9.52,N.A.,N.A.,0.0709,0.0068,2.05,0.232,0.140,13.98,4.60,N.A.,6.17,0.188,7.799
2004,Oct,5.71,6.24,0.9416,9.73,N.A.,N.A.,0.0715,0.0068,2.05,0.231,0.140,14.07,4.65,N.A.,6.31,0.189,7.788
2004,Nov,5.99,6.50,0.9401,10.10,N.A.,N.A.,0.0742,0.0072,2.05,0.235,0.140,14.46,4.71,N.A.,6.64,0.193,7.775
2004,Dec,5.97,6.40,0.9402,10.41,N.A.,N.A.,0.0749,0.0074,2.05,0.241,0.140,15.01,4.74,N.A.,6.78,0.198,7.776
2005,Jan,5.96,6.37,0.9423,10.23,N.A.,N.A.,0.0755,0.0075,2.05,0.242,0.143,14.65,4.76,N.A.,6.61,0.201,7.795
2005,Feb,6.10,6.30,0.9428,10.17,N.A.,N.A.,0.0744,0.0076,2.05,0.246,0.143,14.74,4.76,N.A.,6.57,0.203,7.799
2005,Mar,6.14,6.41,0.9428,10.32,N.A.,N.A.,0.0743,0.0078,2.05,0.249,0.145,14.90,4.79,N.A.,6.66,0.203,7.799
2005,Apr,6.03,6.32,0.9429,10.10,N.A.,N.A.,0.0728,0.0077,2.05,0.247,0.146,14.79,4.72,N.A.,6.53,0.198,7.798
2005,May,5.97,6.21,0.9423,9.89,N.A.,N.A.,0.0730,0.0078,2.05,0.248,0.148,14.44,4.71,N.A.,6.40,0.196,7.790
2005,Jun,5.96,6.26,0.9410,9.47,N.A.,N.A.,0.0716,0.0077,2.05,0.247,0.145,14.16,4.65,N.A.,6.15,0.190,7.776
2005,Jul,5.85,6.35,0.9468,9.36,N.A.,N.A.,0.0695,0.0074,2.05,0.245,0.143,13.61,4.62,N.A.,6.01,0.187,7.775
2005,Aug,5.92,6.44,0.9598,9.55,N.A.,N.A.,0.0703,0.0076,2.07,0.243,0.143,13.94,4.68,N.A.,6.15,0.189,7.771
2005,Sep,5.94,6.58,0.9599,9.52,N.A.,N.A.,0.0699,0.0076,2.06,0.239,0.140,14.05,4.62,N.A.,6.15,0.189,7.762
2005,Oct,5.85,6.59,0.9584,9.33,N.A.,N.A.,0.0676,0.0074,2.06,0.233,0.140,13.69,4.59,N.A.,6.02,0.190,7.756
2005,Nov,5.70,6.56,0.9587,9.15,N.A.,N.A.,0.0655,0.0074,2.05,0.232,0.142,13.46,4.57,N.A.,5.92,0.189,7.754
2005,Dec,5.76,6.68,0.9594,9.19,N.A.,N.A.,0.0654,0.0076,2.05,0.236,0.147,13.54,4.63,N.A.,5.94,0.189,7.753
2006,Jan,5.81,6.69,0.9602,9.40,N.A.,N.A.,0.0673,0.0079,2.07,0.243,0.153,13.69,4.75,N.A.,6.07,0.196,7.753
2006,Feb,5.76,6.75,0.9609,9.27,N.A.,N.A.,0.0659,0.0080,2.08,0.243,0.154,13.57,4.76,N.A.,5.95,0.197,7.759
2006,Mar,5.65,6.72,0.9644,9.33,N.A.,N.A.,0.0662,0.0080,2.09,0.241,0.154,13.54,4.78,N.A.,5.95,0.199,7.759
2006,Apr,5.71,6.78,0.9679,9.52,N.A.,N.A.,0.0664,0.0081,2.12,0.244,0.155,13.71,4.85,N.A.,6.05,0.204,7.756
2006,May,5.92,6.98,0.9681,9.90,N.A.,N.A.,0.0695,0.0083,2.15,0.245,0.156,14.49,4.92,N.A.,6.37,0.204,7.754
2006,Jun,5.75,6.97,0.9691,9.83,N.A.,N.A.,0.0678,0.0081,2.12,0.243,0.153,14.32,4.88,N.A.,6.30,0.203,7.763
2006,Jul,5.84,6.90,0.9719,9.87,N.A.,N.A.,0.0673,0.0082,2.12,0.244,0.151,14.34,4.91,N.A.,6.29,0.205,7.773
2006,Aug,5.93,6.94,0.9751,9.96,N.A.,N.A.,0.0671,0.0081,2.12,0.241,0.151,14.71,4.94,N.A.,6.31,0.207,7.775
2006,Sep,5.89,6.98,0.9803,9.91,N.A.,N.A.,0.0665,0.0082,2.12,0.236,0.152,14.68,4.93,N.A.,6.26,0.208,7.781
2006,Oct,5.87,6.90,0.9859,9.82,N.A.,N.A.,0.0656,0.0082,2.12,0.236,0.156,14.59,4.93,N.A.,6.17,0.209,7.786
2006,Nov,6.00,6.85,0.9898,10.02,N.A.,N.A.,0.0664,0.0083,2.14,0.240,0.159,14.87,5.00,N.A.,6.29,0.213,7.782
2006,Dec,6.11,6.75,0.9954,10.27,N.A.,N.A.,0.0664,0.0084,2.19,0.244,0.165,15.27,5.05,N.A.,6.43,0.218,7.773
2007,Jan,6.11,6.64,1.0045,10.14,N.A.,N.A.,0.0649,0.0083,2.22,0.243,0.166,15.28,5.07,N.A.,6.28,0.221,7.800
2007,Feb,6.10,6.66,1.0114,10.20,N.A.,N.A.,0.0647,0.0083,2.23,0.242,0.169,15.30,5.09,N.A.,6.29,0.230,7.810
2007,Mar,6.19,6.68,1.0128,10.35,N.A.,N.A.,0.0666,0.0083,2.24,0.240,0.166,15.21,5.13,N.A.,6.41,0.239,7.813
2007,Apr,6.47,6.90,1.0146,10.57,N.A.,N.A.,0.0658,0.0084,2.28,0.240,0.164,15.56,5.16,N.A.,6.45,0.241,7.815
2007,May,6.45,7.13,1.0209,10.57,N.A.,N.A.,0.0648,0.0084,2.30,0.240,0.163,15.51,5.13,N.A.,6.40,0.238,7.819
2007,Jun,6.58,7.34,1.0268,10.48,N.A.,N.A.,0.0637,0.0084,2.27,0.241,0.165,15.52,5.09,N.A.,6.34,0.241,7.813
2007,Jul,6.78,7.44,1.0355,10.73,N.A.,N.A.,0.0644,0.0085,2.27,0.241,0.172,15.90,5.16,N.A.,6.47,0.256,7.819
2007,Aug,6.48,7.38,1.0367,10.64,N.A.,N.A.,0.0670,0.0084,2.24,0.241,0.174,15.71,5.13,N.A.,6.50,0.247,7.815
2007,Sep,6.58,7.57,1.0389,10.81,N.A.,N.A.,0.0677,0.0084,2.24,0.241,0.173,15.71,5.15,N.A.,6.56,0.243,7.784
2007,Oct,6.97,7.95,1.0393,11.03,N.A.,N.A.,0.0669,0.0085,2.30,0.241,0.173,15.84,5.29,N.A.,6.60,0.247,7.754
2007,Nov,7.00,8.08,1.0520,11.42,N.A.,N.A.,0.0700,0.0085,2.32,0.242,0.175,16.13,5.37,N.A.,6.93,0.247,7.777
2007,Dec,6.81,7.78,1.0635,11.37,N.A.,N.A.,0.0695,0.0084,2.34,0.248,0.186,15.76,5.38,N.A.,6.85,0.257,7.798
2008,Jan,6.88,7.72,1.0836,11.48,N.A.,N.A.,0.0724,0.0083,2.39,0.249,0.192,15.36,5.45,N.A.,7.08,0.258,7.805
2008,Feb,7.13,7.80,1.0950,11.52,N.A.,N.A.,0.0728,0.0083,2.42,0.250,0.193,15.33,5.53,N.A.,7.16,0.250,7.797
2008,Mar,7.21,7.80,1.1064,12.08,N.A.,N.A.,0.0772,0.0080,2.44,0.258,0.194,15.59,5.62,N.A.,7.69,0.247,7.782
2008,Apr,7.25,7.69,1.1195,12.28,N.A.,N.A.,0.0760,0.0079,2.46,0.262,0.193,15.43,5.72,N.A.,7.69,0.247,7.792
2008,May,7.41,7.80,1.1221,12.14,N.A.,N.A.,0.0748,0.0075,2.43,0.261,0.188,15.33,5.71,N.A.,7.48,0.243,7.800
2008,Jun,7.43,7.69,1.1369,12.14,N.A.,N.A.,0.0730,0.0076,2.40,0.263,0.183,15.34,5.71,N.A.,7.52,0.235,7.807
2008,Jul,7.51,7.70,1.1453,12.31,N.A.,N.A.,0.0730,0.0077,2.40,0.263,0.180,15.51,5.74,N.A.,7.60,0.233,7.800
2008,Aug,6.89,7.42,1.1431,11.69,N.A.,N.A.,0.0714,0.0075,2.34,0.258,0.178,14.74,5.56,N.A.,7.21,0.231,7.809
2008,Sep,6.40,7.37,1.1400,11.20,N.A.,N.A.,0.0729,0.0069,2.26,0.251,0.170,14.03,5.45,N.A.,7.02,0.227,7.789
2008,Oct,5.31,6.58,1.1346,10.30,N.A.,N.A.,0.0778,0.0059,2.20,0.246,0.165,13.12,5.25,N.A.,6.79,0.225,7.759
2008,Nov,5.09,6.36,1.1305,9.86,N.A.,N.A.,0.0800,0.0056,2.16,0.242,0.160,11.89,5.14,N.A.,6.51,0.221,7.751
2008,Dec,5.18,6.28,1.1236,10.44,N.A.,N.A.,0.0850,0.0057,2.18,0.245,0.164,11.55,5.24,N.A.,6.78,0.221,7.751
2009,Jan,5.26,6.34,1.1270,10.32,0.159,N.A.,0.0857,0.0057,2.18,0.241,0.169,11.27,5.21,N.A.,6.92,0.222,7.756
2009,Feb,5.04,6.23,1.1268,9.93,0.158,N.A.,0.0838,0.0054,2.13,0.235,0.167,11.17,5.11,N.A.,6.66,0.219,7.754
2009,Mar,5.16,6.14,1.1270,10.13,0.152,N.A.,0.0794,0.0054,2.11,0.234,0.164,11.01,5.07,N.A.,6.72,0.217,7.753
2009,Apr,5.53,6.32,1.1325,10.22,0.155,N.A.,0.0786,0.0058,2.15,0.239,0.163,11.39,5.16,N.A.,6.75,0.219,7.751
2009,May,5.94,6.74,1.1373,10.59,0.160,N.A.,0.0804,0.0062,2.20,0.244,0.164,11.97,5.31,N.A.,7.00,0.224,7.751
2009,Jun,6.23,6.90,1.1367,10.87,0.162,N.A.,0.0802,0.0061,2.20,0.246,0.165,12.69,5.34,N.A.,7.18,0.227,7.751
2009,Jul,6.22,6.89,1.1358,10.91,0.160,N.A.,0.0822,0.0061,2.18,0.245,0.167,12.67,5.34,N.A.,7.18,0.228,7.750
2009,Aug,6.47,7.12,1.1362,11.05,0.161,N.A.,0.0817,0.0063,2.20,0.244,0.168,12.81,5.37,N.A.,7.25,0.228,7.751
2009,Sep,6.67,7.17,1.1369,11.29,0.160,N.A.,0.0848,0.0064,2.22,0.246,0.166,12.65,5.45,N.A.,7.45,0.229,7.751
2009,Oct,7.04,7.36,1.1381,11.49,0.166,N.A.,0.0859,0.0066,2.28,0.248,0.167,12.55,5.55,N.A.,7.59,0.232,7.750
2009,Nov,7.13,7.31,1.1380,11.56,0.166,N.A.,0.0870,0.0067,2.29,0.247,0.167,12.86,5.58,N.A.,7.65,0.233,7.750
2009,Dec,7.00,7.34,1.1381,11.33,0.166,N.A.,0.0865,0.0067,2.27,0.249,0.173,12.59,5.56,N.A.,7.54,0.233,7.753
2010,Jan,7.08,7.44,1.1396,11.08,0.169,N.A.,0.0850,0.0068,2.30,0.252,0.175,12.55,5.56,N.A.,7.50,0.235,7.762
2010,Feb,6.89,7.35,1.1403,10.64,0.168,N.A.,0.0861,0.0067,2.27,0.251,0.173,12.13,5.50,N.A.,7.25,0.234,7.767
2010,Mar,7.07,7.58,1.1396,10.54,0.171,N.A.,0.0857,0.0068,2.34,0.252,0.174,11.67,5.54,N.A.,7.27,0.239,7.762
2010,Apr,7.19,7.73,1.1397,10.42,0.175,N.A.,0.0832,0.0070,2.42,0.255,0.176,11.91,5.63,N.A.,7.27,0.240,7.762
2010,May,6.80,7.49,1.1421,9.79,0.170,N.A.,0.0846,0.0067,2.39,0.253,0.176,11.42,5.59,N.A.,6.90,0.240,7.787
2010,Jun,6.64,7.50,1.1439,9.51,0.168,N.A.,0.0857,0.0064,2.39,0.251,0.172,11.48,5.57,N.A.,6.90,0.240,7.788
2010,Jul,6.82,7.46,1.1496,9.95,0.166,N.A.,0.0888,0.0065,2.43,0.251,0.172,11.90,5.65,N.A.,7.38,0.240,7.777
2010,Aug,7.00,7.48,1.1472,10.03,0.167,N.A.,0.0909,0.0066,2.46,0.252,0.177,12.17,5.73,N.A.,7.47,0.245,7.771
2010,Sep,7.26,7.51,1.1540,10.13,0.169,N.A.,0.0920,0.0067,2.50,0.253,0.177,12.09,5.81,N.A.,7.74,0.252,7.766
2010,Oct,7.61,7.62,1.1664,10.79,0.175,N.A.,0.0949,0.0069,2.50,0.260,0.176,12.29,5.95,N.A.,8.01,0.259,7.759
